Theta, Alpha, Low_beta, High_beta, Gamma, Channel
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
88.4514132207763,29.7220454505127,17.5594606027878,7.46650397708067,2.62470468308717,88.7491610380256,29.0036977161909,16.8567617612582,6.84067018622247,1.9989359783982,92.3118832753061,32.9744748085199,18.0757449289903,9.55731880280677,4.51295533448091,84.9110734413876,30.1275437528153,14.8472247912266,7.07943143391355,2.30538525122941,34125.3590648498,13577.9782991812,23009.107178992,6198.02018883323,1374.19999800415,Left
4.61310877800594,4.93797189772073,4.53247088197005,2.01359202204392,0.588710874090741,4.27351920053581,2.81589869975792,2.8564043450278,1.29305057470965,0.347364222876641,1.35180274947016,1.65552002343042,0.428983453341685,0.362330305671046,0.23047400036901,0.939442115233061,2.1442245818098,1.5413910649813,0.669687494558259,0.566205134919282,9959.83331036398,4576.99398495537,3305.69149981682,834.558673840195,338.540497429985,Left
3.88628781664245,5.61933188621415,2.70998180193254,1.17294260046593,0.625612053334262,4.13041275903406,3.3147270003597,1.46460196769403,0.728965592029709,0.348393108979505,6.08127943168367,2.26953391248367,0.22124752611831,0.311993937894288,0.267883110048339,4.28064282624242,3.86068824437218,4.84717405220912,1.60763603657181,1.08497749073783,6510.30986356322,1475.49356002294,403.501783515491,501.311368003327,171.806295802546,Left
3.45925475073456,4.6342218062211,1.26837905897069,0.73063922178002,0.663763945932493,4.9687033714035,3.04150213775207,0.893326399341359,0.830394855043311,0.367368966787408,13.0111575963015,2.30275430856748,0.342082307902871,0.29922774272539,0.44572670795303,7.96820854040915,6.67139995776,6.62363209602402,2.67824103818582,1.71738678185342,12471.6642702248,3800.6239646364,401.161528642191,655.510755612924,224.406532292975,Left
3.8212766392431,4.69147877204536,0.967533148853405,0.789202261261987,0.766257434121195,3.50043612277983,2.39542993468971,0.721498975365526,0.999582986822254,0.381697214239837,4.50754493309627,0.963786391422105,1.08135930202905,0.620278898219307,0.617953961856437,5.21355719083883,3.95482687906172,2.07704635501364,1.25894483970138,0.687817520516268,11062.9365838142,4705.97193732544,1232.50338409925,599.864888267846,351.069944890037,Left
4.29372482551797,2.15786599882598,0.675598017894496,0.813634955125404,0.856069514038807,4.22379337515484,0.958234399276755,0.578424686936848,0.737897199631212,0.519443775333079,4.13833182673012,0.926411639469614,1.74364449972009,0.649566407272042,0.775641986814373,7.99621372277964,3.55106451055413,1.87787223902055,0.925275228949901,0.579974821323794,4006.71815848685,3136.80856711257,1018.81540539993,558.876404315133,261.482397853627,Left
2.41953462462002,1.43258381360109,1.73214063202425,0.901931492696228,0.848225222291195,3.04338898730945,0.893263672838374,1.81982303761575,0.662403856335032,0.547232291039666,6.73159856202469,1.02122572277079,1.68385321069356,0.448441040654203,0.565036460016271,7.21093892535763,4.84883396585822,3.41715082994956,0.817948126325529,1.12253838644358,3366.02576760858,1690.95464619341,726.169182652782,678.784238401182,310.201490974626,Left
2.71306181072067,1.87874380566163,2.99955591018406,0.949337387832215,0.909675666657383,2.08165214151594,1.33825082266845,3.3275423984468,0.968777805182629,0.557397182063326,3.23107646617063,0.997049486092477,0.66554084706241,0.633348741049691,0.332475730644654,2.02191185940386,5.77205485149383,3.24915543359428,0.763838467352474,1.48251793144657,8608.24347446121,3935.7682770818,1602.72358011689,1038.93984398953,623.187750877249,Left
3.18936323478295,2.99776320740837,2.21725832902289,1.33114567423905,1.0773595141945,2.19423344124167,2.55597030820985,2.13315715138086,1.05708114200017,0.643491014465662,1.21523787116812,1.13087317831089,0.428098173669099,0.635226281624799,0.331904072738432,2.31162271816179,3.18904185168557,1.81419253478471,0.722574430512254,1.11632753769039,7474.32340758377,3255.29361581469,1572.8959665993,983.364110247064,528.488414991995,Left
