95.9539560415679,19.2728733665268,0.872599873200539,-100.141152858511,16.3679196365807,-0.41426325185741,109.460267429174,9.80848342342392,0.717342909382701,99.0697056351255,3.74675881587571,-1.88842842846615,-233.001022137676,283.894651719424,-71.8549431734695,Neutral
-3.53631683919038,3.6567798884061,1.10175398725325,4.01951729500926,1.8501925164972,-0.635842547078376,-3.31393542036243,2.10503121885407,0.517061527385854,-0.784729103869941,-0.915928206016999,-0.61241173907429,-66.6285136719962,108.031844693536,-45.5729528578304,Neutral
-2.95225340655217,3.05999241087405,1.90258675922983,3.0382884016466,3.12589361673621,1.63055483252432,-4.23422305144798,0.546716467103032,-0.679735451358614,2.21794507434086,-2.77516159734944,-0.786120643640134,55.5915943934406,81.8649229796466,-1.92297320797744,Neutral
-5.56122342028824,0.645202966677664,1.75373703086572,6.87100887268833,4.55533613013032,3.70320000343695,-4.83606718508736,0.6024498569995,-0.575114763677622,1.47768320215001,-4.31950924108743,1.14028081069904,32.7790998426459,80.8176039471849,6.54483806381664,Neutral
10.1876232452189,-0.22110699479814,2.35129046984913,-0.477344533521429,2.50221953418542,4.31740816456252,-4.39669331536175,1.48125277088028,-0.217587091395322,0.199156874493131,-2.8068508302109,3.72738005685455,-43.117559784647,117.477631694257,37.3964604972542,Neutral
21.5891117800195,-1.61091473994369,2.78494780556301,-6.2659922193279,1.02747809320289,4.57933091525577,2.35297905819339,0.877854842633251,0.380340502740919,-1.49039515267701,0.568650586620431,2.27786555714832,-85.1403146164953,33.4361513714851,3.69379832233644,Neutral
17.1698894653506,-3.14952643524027,2.24301060489067,-7.46746089872969,-1.23066545809222,4.08799092733266,10.6888307561861,0.322964915369666,0.141578088813658,-3.82146281255037,0.982663128864066,-0.293173315334041,-73.3010588032792,76.3256595681921,-26.4635304122833,Neutral
30.0344664769982,-4.49793653605537,3.33516503494617,-17.082613192111,-3.85794297497563,3.70161912971541,-1.82882360267264,0.977457047702046,-0.37383399378594,-4.26805908887424,0.492070801044913,-0.327206985532351,-0.725589685693821,113.748450317958,-39.1762173032797,Neutral
-2.81772049189607,0.679873577665596,1.67640440515849,3.58930942657123,-0.649994848672499,-0.530247470895761,-3.14272736099923,1.83243328883711,0.0867265077542881,-3.86068570688788,0.403588728471339,-1.17303155131691,-9.17023033536026,86.1240771063791,-61.7312602016477,Neutral
-7.862361855569,1.17868755634391,0.0643574548921844,6.50418805667454,0.438792271524064,-1.84405675872474,-3.93649194436749,0.958118456335163,0.0604816854350461,-4.03109743332583,-1.08008608403405,-1.16796419531379,-37.4621420994406,108.190953119803,34.9311696412437,Neutral
-6.97359013140277,0.69991119018356,-0.754113157892524,6.79121294526546,1.97252757056178,-2.90878522624138,-3.47656210512032,-0.13491023214843,0.0254651918335948,-2.8094581805924,-1.42225249944998,-0.481859539847122,1.23198069501746,160.794168136334,58.5629632276476,Neutral
-6.34255028020939,1.06169456723201,-1.26643303335087,7.2828997162836,2.06838362649004,-2.54442345803919,-0.33457154711864,1.62009295033813,-0.0240359525715046,-0.877975607454136,1.22467164215852,0.505940778396972,19.8656190122098,228.117034294198,15.6357122770319,Neutral
-7.0055510580579,2.176949847721,-1.17708565714903,7.5489594046756,2.06431138902483,-1.62830021972185,-2.74955260969616,2.06851202304968,0.413453973010903,-0.363084552746554,-0.263439366917117,2.56412777441227,29.1824842108802,128.515217089063,-7.93046954151554,Neutral
-7.29492605995165,1.71580864207295,-1.27829121856086,8.3673166974194,1.34087149676444,-1.51096432862004,-5.30457117861676,0.402787833117843,0.511490401605086,-1.86740658469822,-2.02661334901983,-0.982296191110265,-124.734702249082,91.6200583066099,8.4149659305165,Neutral
-7.29492605995165,1.71580864207295,-1.27829121856086,8.3673166974194,1.34087149676444,-1.51096432862004,-5.30457117861676,0.402787833117843,0.511490401605086,-1.86740658469822,-2.02661334901983,-0.982296191110265,-124.734702249082,91.6200583066099,8.4149659305165,Neutral
-6.35381035425031,2.51547256781882,-0.276197411928093,6.13859818321011,2.77327496620668,-1.64155307131218,-4.57860945802969,0.0821944217911485,0.627611781013361,-1.39799323807072,-5.406476394073,-2.15918678505221,-134.157929707981,92.1535746473068,-22.6156433243707,Neutral
