-0.806598585,99.19017376,20.23485009,-14.93447765,-60.90852331,-18.98462662,-60.59284795,-91.34214569,5.15091612,-3.765480649,-103.2437319,32.00621428,98.16078358,3.839040363,1.417142021,Up
-27.41824217,-4.300254596,1.148768873,-20.92584297,24.46035851,3.581402955,11.05898317,-2.271964938,1.710836952,27.77113609,6.526133476,0.85545694,-1.019961441,0.358324029,0.621763475,Up
-25.98781683,-3.542490235,2.073492312,-22.54785973,23.03156776,-2.192518222,9.772936229,-2.180003746,2.321528859,26.23393396,4.182579104,1.820078393,-1.235601606,0.289412037,0.477574375,Up
-23.65355322,-6.760551341,2.987278158,-23.99939984,22.22618697,2.844712036,10.33550447,-0.606086933,-0.689266885,23.3460478,7.063605519,1.769314607,-1.3297338,0.341949983,0.254564998,Up
-28.09060827,-7.211422263,1.441182726,-23.88231812,21.35587414,3.059017313,11.16933643,0.07976908,0.786141078,28.20884075,7.487779114,-0.355795386,-1.304154731,0.294687985,0.317657032,Up
-29.61321391,-5.838859297,1.926911972,-18.63412314,17.4365049,2.472926872,9.252771563,-0.213313807,0.704415409,30.24265927,7.075973601,1.916310699,-1.110130959,0.21777917,0.242857454,Up
-26.33070828,-5.662252835,4.216188749,-31.52636268,14.66499919,4.552034057,9.411468943,-0.884958983,-1.118885969,31.41574397,7.097001118,3.441882157,-1.052470357,0.287565634,0.08429536,Up
-23.61518928,-2.726734802,0.371569007,-29.64372369,20.47828009,-0.126560502,11.98347915,-0.932621943,-0.961605583,34.31036017,0.740940971,-2.115786841,-1.218573323,0.297247035,0.391036678,Up
-15.17608676,-3.17444405,-4.571787615,-28.0342038,20.02616014,1.856614776,10.52221394,-2.240259316,-0.955958353,28.07484526,4.821483719,-1.067087974,-0.872951425,0.171893512,0.445309416,Up
-15.22306692,-1.295156084,-3.675431145,-27.40964838,7.350367953,2.113137384,9.83632332,-1.620543445,-0.409023807,24.91341537,5.022816411,-1.96204747,-1.02314928,0.176974397,0.185801787,Up
-25.34622205,-0.670953436,-1.658595338,-21.92025076,10.84193746,-2.092407197,10.41707932,-0.981245662,0.298028887,24.26007072,0.854109351,-4.121662423,-1.208925659,0.202709558,0.311120911,Up
-24.68539282,-1.246031523,-3.762863972,-14.95590761,19.39283283,-2.721402006,8.206689584,-1.945541999,-0.661855332,20.84458868,0.603110827,-2.686276244,-1.369500181,-0.02333644,0.583323168,Up
-24.97521626,-3.339954381,0.049410511,-16.74603916,11.04982256,0.184935888,8.592616341,0.781921596,-0.500891004,24.42572501,6.178001011,1.947643657,-1.39223625,0.194782334,0.598608905,Up
-23.63711474,-5.233193014,4.132652033,-21.6324842,19.42015975,2.610863281,10.29083119,0.301208386,-0.876692821,25.51891056,7.211713559,5.033597588,-1.32818047,0.301034093,0.526306656,Up
-27.37819093,-3.253116753,1.131034055,-27.38908342,23.16207235,3.91625845,11.37232089,-0.216414807,-1.318996029,28.6111485,3.635399622,1.48537642,-1.195510841,0.112646237,0.236583543,Up
-32.4110198,-4.903941792,-0.404687424,-29.74057701,23.57704183,4.995887237,12.21091057,0.418561436,-0.771041842,35.22744225,6.698419421,0.173852034,-1.302755765,0.185130218,0.273285381,Up
-29.90670677,-7.458445161,1.121800227,-28.77369675,23.90302126,5.169718771,12.84582898,0.426743267,-0.590453215,36.14952313,9.607866835,2.477448753,-1.263761705,0.228756703,0.512184271,Up
-24.43491855,-7.846948237,3.904463632,-28.51959048,20.98367121,5.916267113,12.2167557,-0.079281562,-1.099204974,30.06393141,9.369654428,3.266357408,-1.227019287,0.302932451,0.544628765,Up
-26.74663881,-7.12430678,3.575625284,-26.14791308,19.4330731,5.779082773,11.06061538,0.291254576,-1.754781495,27.44747859,10.63979639,4.186959206,-1.170887906,0.435967194,0.581141761,Up
-26.41011443,-6.854972719,2.830996576,-21.25255168,19.64888543,4.760674512,10.04957202,-0.506718125,-0.572877716,26.36293112,10.04575574,2.530861923,-1.196456576,0.379991866,0.538537556,Up
-30.63863021,-5.760177698,3.594427133,-27.92002432,23.55564018,4.2679051,11.01669053,-1.82019452,-0.643760539,34.04616841,7.28712976,2.608908511,-1.097412898,0.091059192,0.345082473,Up
-34.20633459,-2.143047429,1.351682403,-30.77545212,23.66313255,3.655877274,12.44491314,-1.595487512,-0.311096329,37.70726953,4.274608866,1.800049993,-1.138867429,0.144613129,0.284541506,Up
-29.57202373,-2.551718809,-1.768275917,-26.83442332,23.33441156,2.551996026,11.15609886,-1.59839048,-0.803635625,31.53905238,3.508656768,-3.441595543,-1.343680072,0.198698914,0.25179813,Up
-26.94451761,-3.996956284,0.025496486,-28.65234979,22.72924929,3.744193589,10.45583314,-2.40937342,-0.459851773,30.16856971,6.104796196,-0.283423134,-1.395778207,0.233916437,0.206411033,Up
-27.4689191,-7.627035023,2.936516987,-28.0047968,22.79877687,2.429244148,11.80164988,-2.778897245,-0.758064701,30.76923897,9.103408026,1.853653038,-1.130424171,0.285690354,0.238058207,Up
